1008.8793193013,100,0.2,sine
1008.9116112577,100,0.2,singer
1009.0908272105,100,0.2,sinu
1008.7815310371,100,0.3,bernoulli
1008.863307885,100,0.3,chebyshev
1008.7448081852,100,0.3,circle
1019.9916264712,100,0.3,gauss
1008.8589544243,100,0.3,logistic
1008.8304421,100,0.3,sine
1008.8169888873,100,0.3,singer
1008.8536389291,100,0.3,sinu
1008.7065471963,100,0.4,bernoulli
1008.850504581,100,0.4,chebyshev
1008.8862231297,100,0.4,circle
1021.025211608,100,0.4,gauss
1008.8360747764,100,0.4,logistic
1008.73772363,100,0.4,sine
1008.7820345463,100,0.4,singer
1008.9565884437,100,0.4,sinu
1008.679249798,100,0.5,bernoulli
1008.8646546339,100,0.5,chebyshev
1008.7704590798,100,0.5,circle
1021.522960343,100,0.5,gauss
1008.8511252286,100,0.5,logistic
1008.8515225944,100,0.5,sine
1008.7938291243,100,0.5,singer
1008.7965227615,100,0.5,sinu
1008.7668280863,100,0.6,bernoulli
1008.7662393517,100,0.6,chebyshev
1008.7782503299,100,0.6,circle
1021.1236014007,100,0.6,gauss
1008.8180186754,100,0.6,logistic
1008.7788814864,100,0.6,sine
1008.7915390645,100,0.6,singer
1008.6499718759,100,0.6,sinu
1008.6735316476,100,0.7,bernoulli
1008.8837013859,100,0.7,chebyshev
1008.8385747206,100,0.7,circle
1021.4140969418,100,0.7,gauss
1008.7167584293,100,0.7,logistic
1008.7941962326,100,0.7,sine
1008.7212483616,100,0.7,singer
1008.8055937068,100,0.7,sinu
1008.7464456279,100,0.8,bernoulli
1008.6864582293,100,0.8,chebyshev
1008.7286348822,100,0.8,circle
1022.0856382712,100,0.8,gauss
1008.7781136075,100,0.8,logistic
1008.6942331038,100,0.8,sine
1008.7254622418,100,0.8,singer
1008.7074760591,100,0.8,sinu
1008.752527964,100,0.9,bernoulli
1008.7343534682,100,0.9,chebyshev
1008.7114951874,100,0.9,circle
1021.9265847863,100,0.9,gauss
1008.7549948882,100,0.9,logistic
1008.7637661529,100,0.9,sine
1008.7397191326,100,0.9,singer
1008.6738749987,100,0.9,sinu
